number,id,type,site,country,lat,long,code,family
3420,893,Dressel 20,Cerro de los Pesebres,Spain,37.752937,-5.211861,LFLVCCVFS,LFLVC
3421,898,Dressel 20,Cerro de los Pesebres,Spain,37.752937,-5.211861,QSASC,QSA
3422,901,Dressel 20,Cerro de los Pesebres,Spain,37.752937,-5.211861,FSC,FSC 
3423,903,Dressel 20,Cerro de los Pesebres,Spain,37.752937,-5.211861,SCALENSIA,SCALENSIA 
3424,907,Dressel 20,Cerro de los Pesebres,Spain,37.752937,-5.211861,S,S
122,11461,Dressel 20,Malpica,Spain,37.671559,-5.20847,CIALIB,CIALB
123,11476,Dressel 20,Malpica,Spain,37.671559,-5.20847,CIALBF,CIALB
124,11480,Dressel 20,Malpica,Spain,37.671559,-5.20847,CIAL,CIALB
125,11482,Dressel 20,Malpica,Spain,37.671559,-5.20847,CYALB?,
126,11509,Dressel 20,Malpica,Spain,37.671559,-5.20847,QIVTES,
127,11510,Dressel 20,Malpica,Spain,37.671559,-5.20847,QIVTES,
128,11511,Dressel 20,Malpica,Spain,37.671559,-5.20847,QIVTES,
129,11514,Dressel 20,Malpica,Spain,37.671559,-5.20847,CIVE,CIVE
130,11515,Dressel 20,Malpica,Spain,37.671559,-5.20847,GIVENALBEI,CIALB
277,12420,Dressel 20,Malpica,Spain,37.671559,-5.20847,ABF,ABF
278,12434,Dressel 20,Malpica,Spain,37.671559,-5.20847,QI...,QI
279,12435,Dressel 20,Malpica,Spain,37.671559,-5.20847,QA...,
280,12437,Dressel 20,Malpica,Spain,37.671559,-5.20847,...ALPAHC,
281,12439,Dressel 20,Malpica,Spain,37.671559,-5.20847,LEP...,LEP
332,12832,Dressel 20,Malpica,Spain,37.671559,-5.20847,CIIALB,CIALB
333,12836,Dressel 20,Malpica,Spain,37.671559,-5.20847,QIGSEG,QIC
334,12837,Dressel 20,Malpica,Spain,37.671559,-5.20847,QIMEN,QIM
335,12839,Dressel 20,Malpica,Spain,37.671559,-5.20847,...MXIEM...vel...MXIEN...,
134,11528,Dressel 20,Villacisneros,Spain,37.762993,-5.199238,LFCCVFS,LFC
135,11529,Dressel 20,Villacisneros,Spain,37.762993,-5.199238,LFCCVFS,LFC
136,11530,Dressel 20,Villacisneros,Spain,37.762993,-5.199238,LFCCVFS,LFC
46,10941,Dressel 20,Tarancón,Spain,37.649374,-5.197134,LAL,LAEL
47,10942,Dressel 20,Tarancón,Spain,37.649374,-5.197134,MMEVI & MMEN,
48,10943,Dressel 20,Tarancón,Spain,37.649374,-5.197134,LAL,LAEL
49,10944,Dressel 20,Tarancón,Spain,37.649374,-5.197134,...ILVI,
50,10945,Dressel 20,Tarancón,Spain,37.649374,-5.197134,OM...?,OM
51,10946,Dressel 20,Tarancón,Spain,37.649374,-5.197134,...TATI,
94,11258,Dressel 20,Tarancón Oeste,Spain,37.649374,-5.197134,...ONES,
95,11259,Dressel 20,Tarancón Oeste,Spain,37.649374,-5.197134,VNA,VNA
96,11260,Dressel 20,Tarancón Oeste,Spain,37.649374,-5.197134,VNAI,VNAI
97,11263,Dressel 20,Tarancón Oeste,Spain,37.649374,-5.197134,...LAL,
98,11265,Dressel 20,Tarancón Oeste,Spain,37.649374,-5.197134,LVALCHAE,LVALCHAE
99,11267,Dressel 20,Tarancón Oeste,Spain,37.649374,-5.197134,SV… & LAL,
273,12410,Dressel 20,Tarancón Oeste,Spain,37.649374,-5.197134,STATI,STATI
274,12411,Dressel 20,Tarancón Oeste,Spain,37.649374,-5.197134,LAL,LAEL
275,12412,Dressel 20,Tarancón Oeste,Spain,37.649374,-5.197134,LS...,
276,12413,Dressel 20,Tarancón Oeste,Spain,37.649374,-5.197134,...MC...,
43,10936,Dressel 20,Las Valbuenas,Spain,37.65358,-5.184784,LAL & LAEL,LAEL
44,10939,Dressel 20,Las Valbuenas,Spain,37.65358,-5.184784,…FSVO,
45,10940,Dressel 20,Las Valbuenas,Spain,37.65358,-5.184784,QIAF,QIA
68,11072,Dressel 20,Las Valbuenas,Spain,37.65358,-5.184784,...FSVO?,
271,12405,Dressel 20,Las Valbuenas,Spain,37.65358,-5.184784,LAL,LAEL
272,12407,Dressel 20,Las Valbuenas,Spain,37.65358,-5.184784,QIAF...,QIA
336,12840,Dressel 20,Las Valbuenas,Spain,37.65358,-5.184784,?,
36,10915,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,LIDFITALICAE,LIDFIT
37,10916,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,FIGEDI?,AELIFVSCIANI
38,10931,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,SIP,SIP
39,10932,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,SIP,SIP
40,10933,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,SIP,SIP
41,10934,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,IAIO...,IAIO...
42,10935,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,IAIO...,IAIO...
266,12398,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,...FC,
267,12399,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,LIDFITALIC,LIDFIT
268,12400,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,LIDFITALICAE?,LIDFIT
269,12401,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,LIDFITALICAE?,LIDFIT
270,12403,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,LICC...?,
3211,41692,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,MAERIFICIANI,
3212,41693,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,QCCFC,
3213,41694,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,QCCFC,
3214,41695,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,FC,
3215,41696,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,FC,
3216,41697,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,FC,
3217,41698,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,FCAV,
3218,41699,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,FCAV,
3219,41700,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,EVCLK,
3220,41701,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,GCLK,
3221,41702,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,SCLC,
3222,41703,Dressel 20,Doña Mencia,Spain,37.638263,-5.165148,SCLC,
143,11621,Dressel 20,La Corregidora,Spain,37.772275,-5.162394,FEDOPP,FEDOPP
144,11638,Dressel 20,La Corregidora,Spain,37.772275,-5.162394,MAVR,
145,11639,Dressel 20,La Corregidora,Spain,37.772275,-5.162394,MAVR,
146,11640,Dressel 20,La Corregidora,Spain,37.772275,-5.162394,...RND?,
230,12255,Dressel 20,La Corregidora,Spain,37.772275,-5.162394,FIGEDOPAEFVSCIANI,AELIFVSCIANI
231,12256,Dressel 20,La Corregidora,Spain,37.772275,-5.162394,FIGEDPPAEF,AELIFVSCIANI
232,12258,Dressel 20,La Corregidora,Spain,37.772275,-5.162394,IMPIGI & MPIGI,IMPIGI
233,12259,Dressel 20,La Corregidora,Spain,37.772275,-5.162394,...FRI?,
234,12260,Dressel 20,La Corregidora,Spain,37.772275,-5.162394,IMPIGI,IMPIGI
330,12814,Dressel 20,La Corregidora,Spain,37.772275,-5.162394,PM,
492,13263,Dressel 20,La Corregidora,Spain,37.772275,-5.162394,...OC...A....,
493,13266,Dressel 20,La Corregidora,Spain,37.772275,-5.162394,PM...,
256,12375,Dressel 20,Las Ánimas,Spain,37.635572,-5.153187,LAGER,LAVRELIGERMANI
257,12379,Dressel 20,Las Ánimas,Spain,37.635572,-5.153187,LFCCVCAT...,LFC
258,12380,Dressel 20,Las Ánimas,Spain,37.635572,-5.153187,LFL...?,LFLVC
259,12381,Dressel 20,Las Ánimas,Spain,37.635572,-5.153187,LFCC...,LFC
15,10883,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,MIM,MIM
16,10884,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,MIM,MIM
17,10885,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,MIM,MIM
18,10886,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LAGER,LAVRELIGERMANI
19,10887,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LAGER,LAVRELIGERMANI
20,10888,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LAGER,LAVRELIGERMANI
21,10889,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LA...,
22,10890,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LAGER,LAVRELIGERMANI
23,10891,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LFCCVCAT,LFC
24,10892,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LFCCVCAT,LFC
25,10893,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LFCCVFCAT,LFC
26,10894,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LFCCVCAS,LFC
27,10896,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LFCCVFC...,LFC
28,10900,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LFCCVCAT,LFC
29,10901,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LFCCVCAT,LFC
30,10902,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LFCCVFCAT,LFC
31,10903,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LFCCVCAS,LFC
32,10904,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,?,
33,10908,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,CIDIOF...,CIDIOF
34,10909,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,EIV...AL?,
35,10914,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LFCCVFCAT,LFC
255,12374,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,PLC…,
260,12383,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,CEMT...?,
261,12384,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,...CCAV...?,
262,12385,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,GF...,
263,12386,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LAGER,LAVRELIGERMANI
264,12387,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LAGER,LAVRELIGERMANI
265,12388,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LAGER,LAVRELIGERMANI
337,12843,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,...A...,
338,12845,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,FEL...,FEL...
648,13754,Dressel 20,Isla del Castillo,Spain,37.621484,-5.134134,LFCCVFC...,LFC
173,11821,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,FCVCVM,FCVCV
174,11822,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,NICEFVAR,NICEFVAR
175,11823,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,VAR,VAR
176,11824,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,VAR,VAR
177,11825,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,VAR,VAR
178,11826,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,LFCT...?,LFCT
179,11829,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,CVA,CVA
180,11830,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,...ME,
181,11831,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,...ME,
182,11832,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,FCVCVM,FCVCV
183,11833,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,FCVCVM,FCVCV
184,11835,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,FCVCVM,FCVCV
185,11836,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,CCNS,CCNS
186,11837,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,CCNS,CCNS
187,11838,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,CCNS,CCNS
188,11839,Dressel 20,Barranco del Picacho,Spain,37.766491,-5.125061,FCVCV & FCVCVM,FCVCV
7,10867,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LFCATAE,LFC
8,10873,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,...LFC...,
9,10875,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,COF…,
10,10876,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LACONE & LACONF,
11,10878,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,Q...FC...,
12,10879,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,CSIVAASFCA?,CSIVAASFCA
13,10880,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,CCCOV,
65,11066,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LFCS?,LFCS
66,11067,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,...FE...,
67,11069,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,MPS,
237,12319,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LAGER,LAVRELIGERMANI
238,12320,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LACONF,
239,12324,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LFCS,LFCS
240,12326,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LFCS,LFCS
241,12327,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,CFS & CFL,CFS
242,12329,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LFCS...,LFCS
243,12331,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LCCO...,LCCO
244,12332,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LFCCOL…,LFC
245,12335,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LOCCAI,LOCCAI
246,12337,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LFCS,LFCS
247,12339,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LFCCOL & LFCCOLL,LFC
248,12340,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,...C,
249,12345,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LFCBCOLL & LFCBCOE & FLFCBCOLE,LFC
250,12352,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,...FE...?,
251,12353,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,FABI,FABI
252,12354,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,...MECI?,
253,12356,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LVAGER,
254,12357,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LAVGEBC,LAVRELIGERMANI
339,12847,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,PSAVIT,PSAVITI
340,12851,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,...GAQVE,
341,12853,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,LACONE,
342,12855,Dressel 20,Alcotrista,Spain,37.614189,-5.115609,...LAVRGER,
147,11642,Dressel 20,La Estrella,Spain,37.780204,-5.109427,FCVCVM?,FCVCV
227,12203,Dressel 20,La Estrella,Spain,37.780204,-5.109427,AATF,AATF
228,12204,Dressel 20,La Estrella,Spain,37.780204,-5.109427,CCNS,CCNS
229,12206,Dressel 20,La Estrella,Spain,37.780204,-5.109427,CVVA,CVVA
328,12804,Dressel 20,La Estrella,Spain,37.780204,-5.109427,LFCDN?,LFC
329,12805,Dressel 20,La Estrella,Spain,37.780204,-5.109427,...CCVF...,
1,10839,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IICAMILIMELISSI,
2,10840,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IICAMILIMELISSI,CAMILIMELISSI
3,10845,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IIMELISI,LIVNIMELISSI
4,10849,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,...LIC,
5,10853,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,PSAT & PSTA,
6,10854,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,FEL,FEL 
52,10949,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,...IVI,
61,11049,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,LVIVCV,LVIVCV
62,11052,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IICAMILIMELISSI,CAMILIMELISSI
63,11056,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,SILVESTRI,SILVESTRI
64,11062,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,GERM...,GERM...
235,12312,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,...MY...,
343,12861,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,LVIVC,LVIVCV
344,12862,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,LVIVCV,LVIVCV
345,12867,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IISILVESTRI,IISILVESTRI
346,12868,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,SILVESTRI,SILVESTRI
347,12869,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IICAMILIMELISSI,CAMILIMELISSI
348,12880,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,FELICI,FELICIS
349,12881,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,FELICI,FELICIS
350,12884,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,...IVM?,
351,12885,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,...ROMAN,
352,12887,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,...L...,
353,12889,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,SY...,SY...
1304,28455,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,QIS,QIS
2994,38784,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,GERMA,GERMA
2995,38785,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,GERMA,GERMA
2996,38786,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,GERMA,GERMA
2997,38787,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,GERMA,GERMA
2998,38788,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,GERMA,GERMA
2999,38789,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,GERMA,GERMA
3000,38790,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,GERMA,GERMA
3001,38791,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,GERMA,GERMA
3002,38792,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,GERMA,GERMA
3003,38793,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,PSAVITI,PSAVITI
3004,38794,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,PSAVITI,PSAVITI
3005,38795,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,PSAVITI,PSAVITI
3006,38796,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,PSAVITI,PSAVITI
3007,38797,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,P…,
3008,38798,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,SED.AVITI,SEDAVITI
3009,38799,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,SED.AVITI,SEDAVITI
3010,38800,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,SED.AVITI,SEDAVITI
3011,38801,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IVCVNDI,IVCVNDI
3012,38802,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IVCVNDI,IVCVNDI
3013,38803,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,LVIVC,LVIVCV
3014,38804,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,LVIVC,LVIVCV
3015,38805,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,ROMANI,ROMANI
3016,38806,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,GE.HE,GEHE
3017,38807,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,…,
3018,38808,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,…,
3019,38809,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,ADE,
3020,38810,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IVCVNDI,IVCVNDI
3021,38811,Alia,Las Delicias,Spain,37.585951,-5.088429,GE.HE,
3022,38812,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,FELIC,FELICIS
3023,38813,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,FELIC,FELICIS
3024,38814,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,FELIC,FELICIS
3025,38815,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,FELIC,FELICIS
3026,38816,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,FELIC,FELICIS
3027,38817,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,GELAD…,GELAD...
3028,38818,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,ITALICI,ITALICI
3029,38819,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,…,
3030,38820,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,…,
3031,38821,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,PSAVITI,PSAVITI
3032,38822,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IIIVNMELISSIETMELISSE,LIVNIMELISSI
3033,38823,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IIIVNMELISSIETMELISSE,LIVNIMELISSI
3034,38824,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IIIVNMELISSIETMELISSE,LIVNIMELISSI
3035,38825,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IIIVNMELISSIETMELISSE,LIVNIMELISSI
3036,38826,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IIIVNMELISSIETMELISSE,LIVNIMELISSI
3037,38827,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IIIVNMELISSIETMELISSE,LIVNIMELISSI
3038,38828,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IIIVNMELISSIETMELISSE,LIVNIMELISSI
3039,38829,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IIIVNMELISSIETMELISSE,LIVNIMELISSI
3040,38830,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IIIVNMELISSIETMELISSE,LIVNIMELISSI
3041,38831,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IIIVNMELISSIETMELISSE ((HEDERA)),LIVNIMELISSI
3042,38832,Dressel 20,Las Delicias,Spain,37.585951,-5.088429,IIIVNMELISSIETMELISSE ((HEDERA)),LIVNIMELISSI
