id;lat;long;type;site;code
11888;37.3927558826;-5.9561129741;Dressel 20;Sevilla;ACIRGI
12552;37.3927558826;-5.9561129741;Ignotus;Sevilla;LCA
26461;37.3927558826;-5.9561129741;Dressel 20;Sevilla;CAMILIMELISSI
26531;37.3927558826;-5.9561129741;Dressel 20;Sevilla;DOM
29261;37.3927558826;-5.9561129741;Dressel 20;Sevilla;LFC
29622;37.3927558826;-5.9561129741;Dressel 20;Sevilla;LVALERIAMETISTI
10990;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIR
10991;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIR
10992;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIR
10993;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIR
11022;37.536615;-5.900952;Dressel 20;Villar de Brenes;PAH
11044;37.536615;-5.900952;Dressel 20;Villar de Brenes;CFSCVF
13441;37.536615;-5.900952;Dressel 20;Villar de Brenes;LFFV
13442;37.536615;-5.900952;Dressel 20;Villar de Brenes;LFFV
13449;37.536615;-5.900952;Dressel 20;Villar de Brenes;GFS
29406;37.536615;-5.900952;Dressel 20;Villar de Brenes;HERMES
29599;37.536615;-5.900952;Dressel 20;Villar de Brenes;QVC
29600;37.536615;-5.900952;Dressel 20;Villar de Brenes;QVC
29656;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIRG
29657;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIRG
29660;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIRGIN
29661;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIRI
29663;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIRIII
29664;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIRIII
29665;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIRIIII
29666;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIRAV
29667;37.536615;-5.900952;Dressel 20;Villar de Brenes;VIRAV
37200;37.536615;-5.900952;Amphora incerta;Villar de Brenes;MACRINVS
37217;37.536615;-5.900952;Amphora incerta;Villar de Brenes;PASCASIVS
13604;37.587337;-5.79237;Dressel 20;Los Villares;PNN
13137;37.581745;-5.669186;Dressel 20;Guadajoz;STT
13610;37.581745;-5.669186;Dressel 20;Guadajoz;LSPBO
13611;37.581745;-5.669186;Dressel 20;Guadajoz;LSPBO
13614;37.581745;-5.669186;Dressel 20;Guadajoz;LHLHE
13128;37.583256;-5.658615;Dressel 20;Adelfa;LSPBO
13131;37.583256;-5.658615;Dressel 20;Adelfa;LEF
13615;37.583256;-5.658615;Dressel 20;Adelfa;LSPBO
13616;37.583256;-5.658615;Dressel 20;Adelfa;LSPBO
13617;37.583256;-5.658615;Dressel 20;Adelfa;LSPBO
13618;37.583256;-5.658615;Dressel 20;Adelfa;LSPBO
13619;37.583256;-5.658615;Dressel 20;Adelfa;TATILIASIATICI
13622;37.583256;-5.658615;Dressel 20;Adelfa;GM
33364;37.583256;-5.658615;Dressel 20;Adelfa;ACIRGI
33365;37.583256;-5.658615;Dressel 20;Adelfa;LCFPC
33366;37.583256;-5.658615;Dressel 20;Adelfa;LCS
33367;37.583256;-5.658615;Dressel 20;Adelfa;LCS
33368;37.583256;-5.658615;Dressel 20;Adelfa;LCS
33369;37.583256;-5.658615;Dressel 20;Adelfa;LCS
33371;37.583256;-5.658615;Dressel 20;Adelfa;LER
33373;37.583256;-5.658615;Dressel 20;Adelfa;CFS
33374;37.583256;-5.658615;Dressel 20;Adelfa;MFX
33375;37.583256;-5.658615;Dressel 20;Adelfa;MFX
33376;37.583256;-5.658615;Dressel 20;Adelfa;GIF
33377;37.583256;-5.658615;Dressel 20;Adelfa;MAS
33378;37.583256;-5.658615;Dressel 20;Adelfa;MAS
33379;37.583256;-5.658615;Dressel 20;Adelfa;MSFPC
33381;37.583256;-5.658615;Dressel 20;Adelfa;LSPBO
13624;37.585268;-5.64988;Dressel 20;Juan Barba;TATILIASIATICI
13625;37.585268;-5.64988;Dressel 20;Juan Barba;TATILIASIATICI
13626;37.585268;-5.64988;Dressel 20;Juan Barba;LER
13627;37.585268;-5.64988;Dressel 20;Juan Barba;LER
13098;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13100;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13101;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13102;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13103;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13107;37.61618;-5.644928;Dressel 20;El Tejarillo;DEF
13108;37.61618;-5.644928;Dressel 20;El Tejarillo;DEF
13109;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13110;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13118;37.61618;-5.644928;Dressel 20;El Tejarillo;IICCLLM
13119;37.61618;-5.644928;Dressel 20;El Tejarillo;ELIMFP
13228;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13229;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13230;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13231;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13232;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13233;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13481;37.61618;-5.644928;Dressel 20;El Tejarillo;IICCLLM
13482;37.61618;-5.644928;Dressel 20;El Tejarillo;IICCLLM
13483;37.61618;-5.644928;Dressel 20;El Tejarillo;IICCLLM
13484;37.61618;-5.644928;Dressel 20;El Tejarillo;IICCLLM
13485;37.61618;-5.644928;Dressel 20;El Tejarillo;IICCLLM
13486;37.61618;-5.644928;Dressel 20;El Tejarillo;IICCLLM
13487;37.61618;-5.644928;Dressel 20;El Tejarillo;IICCLLM
13492;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13493;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13494;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13495;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13496;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13497;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13498;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13499;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13500;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13501;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13502;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13503;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13504;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13505;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13506;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13507;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13508;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13509;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13510;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13511;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13512;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13513;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13514;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13515;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13516;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13517;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13518;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13519;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13520;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13521;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13522;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13523;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13524;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13525;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13526;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13527;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13528;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13529;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13530;37.61618;-5.644928;Dressel 20;El Tejarillo;PNPHI
13532;37.61618;-5.644928;Dressel 20;El Tejarillo;IICCLLM
13533;37.61618;-5.644928;Dressel 20;El Tejarillo;IICCLLM
13535;37.61618;-5.644928;Dressel 20;El Tejarillo;IICCLLM
13536;37.61618;-5.644928;Dressel 20;El Tejarillo;IICCLLM
13540;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13543;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13544;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13545;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13546;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13547;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13548;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13549;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
13556;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13557;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13558;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13559;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13560;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13561;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13562;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13563;37.61618;-5.644928;Dressel 20;El Tejarillo;DFN
13564;37.61618;-5.644928;Dressel 20;El Tejarillo;DFN
13565;37.61618;-5.644928;Dressel 20;El Tejarillo;DFN
13566;37.61618;-5.644928;Dressel 20;El Tejarillo;DFN
13568;37.61618;-5.644928;Dressel 20;El Tejarillo;PNPHI
13569;37.61618;-5.644928;Dolium;El Tejarillo;OPTATI
13570;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13571;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13572;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13573;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13574;37.61618;-5.644928;Dressel 20;El Tejarillo;MMCS
28200;37.61618;-5.644928;Dressel 20;El Tejarillo;PNN
13124;37.588861;-5.626636;Dressel 20;Villar Tesoro;LMVE
13269;37.588861;-5.626636;Dressel 20;Villar Tesoro;LICISPE
13636;37.588861;-5.626636;Dressel 20;Villar Tesoro;LGG
13654;37.588861;-5.626636;Dressel 20;Villar Tesoro;LIT
13655;37.588861;-5.626636;Dressel 20;Villar Tesoro;LIT
13656;37.588861;-5.626636;Dressel 20;Villar Tesoro;LIT
13657;37.588861;-5.626636;Dressel 20;Villar Tesoro;LIT
13658;37.588861;-5.626636;Dressel 20;Villar Tesoro;LIT
13665;37.588861;-5.626636;Dressel 20;Villar Tesoro;LGG
13666;37.588861;-5.626636;Dressel 20;Villar Tesoro;LGG
13669;37.588861;-5.626636;Dressel 20;Villar Tesoro;LSPBO
13670;37.588861;-5.626636;Dressel 20;Villar Tesoro;FONTANI
13091;37.605064;-5.619801;Dressel 20;Mejía;TFA
13092;37.605064;-5.619801;Dressel 20;Mejía;STA
13094;37.605064;-5.619801;Dressel 20;Mejía;LMVE
13236;37.605064;-5.619801;Dressel 20;Mejía;TFA
13237;37.605064;-5.619801;Dressel 20;Mejía;TFA
13671;37.605064;-5.619801;Dressel 20;Mejía;TFA
13672;37.605064;-5.619801;Dressel 20;Mejía;STLA
13673;37.605064;-5.619801;Dressel 20;Mejía;ST
13674;37.605064;-5.619801;Dressel 20;Mejía;LMVE
13675;37.612696;-5.60742;Dressel 20;Tostoneras;TATILIASIATICI
13677;37.612696;-5.60742;Dressel 20;Tostoneras;TATILIASIATICI
13680;37.612696;-5.60742;Dressel 20;Tostoneras;PNN
12523;37.623647;-5.604665;Dressel 20;Arva;PNN
12658;37.623647;-5.604665;Dressel 20;Arva;DFN
12659;37.623647;-5.604665;Dressel 20;Arva;CMM
12660;37.623647;-5.604665;Dressel 20;Arva;CMM
12969;37.623647;-5.604665;Dressel 20;Arva;SALS
12987;37.623647;-5.604665;Dressel 20;Arva;PCICELI
12991;37.623647;-5.604665;Dressel 20;Arva;CSTLA
12992;37.623647;-5.604665;Dressel 20;Arva;STLA
12995;37.623647;-5.604665;Dressel 20;Arva;STATI
12996;37.623647;-5.604665;Dressel 20;Arva;GST
13002;37.623647;-5.604665;Dressel 20;Arva;LGG
13003;37.623647;-5.604665;Dressel 20;Arva;LGG
13008;37.623647;-5.604665;Dressel 20;Arva;PNN
13009;37.623647;-5.604665;Dressel 20;Arva;PNN
13010;37.623647;-5.604665;Dressel 20;Arva;PNN
13011;37.623647;-5.604665;Dressel 20;Arva;PNN
13012;37.623647;-5.604665;Dressel 20;Arva;PNN
13013;37.623647;-5.604665;Dressel 20;Arva;PNN
13015;37.623647;-5.604665;Dressel 20;Arva;PNN
13016;37.623647;-5.604665;Dressel 20;Arva;PNN
13017;37.623647;-5.604665;Dressel 20;Arva;PNN
13018;37.623647;-5.604665;Dressel 20;Arva;PNN
13020;37.623647;-5.604665;Dressel 20;Arva;PNN
13021;37.623647;-5.604665;Dressel 20;Arva;PNN
13023;37.623647;-5.604665;Dressel 20;Arva;PNN
13031;37.623647;-5.604665;Dressel 20;Arva;PNN
13032;37.623647;-5.604665;Dressel 20;Arva;PNN
13037;37.623647;-5.604665;Dressel 20;Arva;PNN
13039;37.623647;-5.604665;Dressel 20;Arva;COR
13041;37.623647;-5.604665;Dressel 20;Arva;MIM
13060;37.623647;-5.604665;Dressel 20;Arva;DEF
13061;37.623647;-5.604665;Dressel 20;Arva;PNN
13065;37.623647;-5.604665;Dressel 20;Arva;CN
13174;37.623647;-5.604665;Dressel 20;Arva;CN
13194;37.623647;-5.604665;Dressel 20;Arva;PNN
13201;37.623647;-5.604665;Dressel 20;Arva;PNN
13202;37.623647;-5.604665;Dressel 20;Arva;PNN
13203;37.623647;-5.604665;Dressel 20;Arva;PNN
13205;37.623647;-5.604665;Dressel 20;Arva;SALS
13210;37.623647;-5.604665;Dressel 20;Arva;PNN
13218;37.623647;-5.604665;Dressel 20;Arva;PNN
13219;37.623647;-5.604665;Dressel 20;Arva;PCICELI
13220;37.623647;-5.604665;Dressel 20;Arva;PNN
13224;37.623647;-5.604665;Dressel 20;Arva;ES
13238;37.623647;-5.604665;Dressel 20;Arva;PNN
13239;37.623647;-5.604665;Dressel 20;Arva;QFR
13240;37.623647;-5.604665;Dressel 20;Arva;QFR
13241;37.623647;-5.604665;Dressel 20;Arva;STP
13579;37.623647;-5.604665;Dressel 20;Arva;SAXOFERREO
13580;37.623647;-5.604665;Dressel 20;Arva;LAEO
13581;37.623647;-5.604665;Dressel 20;Arva;CAMILIMELISSI
13583;37.623647;-5.604665;Dressel 20;Arva;PNN
13587;37.623647;-5.604665;Dressel 20;Arva;MFM
13598;37.623647;-5.604665;Dressel 20;Arva;LVALERITROPHIMI
13919;37.623647;-5.604665;Dressel 20;Arva;PNPHI
17740;37.623647;-5.604665;Dressel 20;Arva;TATILIASIATICI
17741;37.623647;-5.604665;Dressel 20;Arva;PCLODICELI
17748;37.623647;-5.604665;Dressel 20;Arva;LIVNIMELISSI
17754;37.623647;-5.604665;Dressel 20;Arva;PNN
17755;37.623647;-5.604665;Dressel 20;Arva;PNPHI
28209;37.623647;-5.604665;Dressel 20;Arva;PNN
28210;37.623647;-5.604665;Dressel 20;Arva;PNN
28212;37.623647;-5.604665;Dressel 20;Arva;PNN
28218;37.623647;-5.604665;Dressel 20;Arva;PNN
28226;37.623647;-5.604665;Dressel 20;Arva;PNN
28330;37.623647;-5.604665;Dressel 20;Arva;MEDIANAE
9541;37.623647;-5.604665;Dressel 20;Arva;BARBA
9544;37.623647;-5.604665;Dressel 20;Arva;MHA
9545;37.623647;-5.604665;Dressel 20;Arva;IIIMINICIOR
9546;37.623647;-5.604665;Dressel 20;Arva;IIIMINICIOR
9547;37.623647;-5.604665;Dressel 20;Arva;IIIMINICIOR
9548;37.623647;-5.604665;Dressel 20;Arva;IIIMINICIOR
9549;37.623647;-5.604665;Dressel 20;Arva;IIIMINICIOR
9555;37.623647;-5.604665;Dressel 20;Arva;PNN
9556;37.623647;-5.604665;Dressel 20;Arva;PNN
9557;37.623647;-5.604665;Dressel 20;Arva;PNN
9558;37.623647;-5.604665;Dressel 20;Arva;PNN
9559;37.623647;-5.604665;Dressel 20;Arva;PNN
9563;37.623647;-5.604665;Dressel 20;Arva;PNPHI
9564;37.623647;-5.604665;Dressel 20;Arva;QAG
12941;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CONSFC
12942;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CONSFC
12943;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CONSFC
12949;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;MHICA
12950;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CMM
12953;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;QAELIOPTATI
12954;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;QAELIOPTATI
12955;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;QAELIOPTATI
13702;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CMM
13703;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CMM
13706;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CMM
13707;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;GANNIRVFINI
13708;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;SAES
13722;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CONSFC
13723;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CONSFC
13724;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CONSFC
13728;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CORBEL
13733;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;LAEQ
33322;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CONSFC
33323;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CONSFC
33325;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CONSFC
33333;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;FIRMI
33337;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;GAP
33342;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;APF
33344;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CMM
33345;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;GM
33347;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CMM
33348;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CMM
33349;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CMM
33350;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;CMM
33352;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;MHICA
33353;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;MHICA
33354;37.617631;-5.556263;Dressel 23;Azanaque-Castillejo;P
33358;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;QAELIOPTATI
33360;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;QAELIOPTATI
33362;37.617631;-5.556263;Dressel 20;Azanaque-Castillejo;VICT
13736;37.624871;-5.550459;Dressel 20;El Judío;QAELIOPTATI
13738;37.624871;-5.550459;Dressel 20;El Judío;AGAPI
11103;37.648779;-5.506146;Dressel 20;La Catria;LIT
11104;37.648779;-5.506146;Dressel 20;La Catria;MMR
11113;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
11114;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
11121;37.648779;-5.506146;Dressel 20;La Catria;LQS
12507;37.648779;-5.506146;Dressel 20;La Catria;SEXN
12513;37.648779;-5.506146;Dressel 20;La Catria;MIM
28047;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
28048;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
28051;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
29208;37.648779;-5.506146;Dressel 20;La Catria;CEFP
6645;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6646;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6647;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6648;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6649;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6650;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6651;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6655;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6656;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6657;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6658;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6659;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6660;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6663;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6664;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6665;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6666;37.648779;-5.506146;Dressel 20;La Catria;QAELIOPTATI
6721;37.648779;-5.506146;Dressel 20;La Catria;CHRYSANTI
6751;37.648779;-5.506146;Dressel 20;La Catria;CEFP
6752;37.648779;-5.506146;Dressel 20;La Catria;CEFP
6753;37.648779;-5.506146;Dressel 20;La Catria;GEF
6754;37.648779;-5.506146;Dressel 20;La Catria;GEF
6755;37.648779;-5.506146;Dressel 20;La Catria;GEF
6786;37.648779;-5.506146;Dressel 20;La Catria;CENNIHISPANI
6787;37.648779;-5.506146;Dressel 20;La Catria;CENNIHISPANI
6821;37.648779;-5.506146;Dressel 20;La Catria;MIM
6822;37.648779;-5.506146;Dressel 20;La Catria;MIM
6823;37.648779;-5.506146;Dressel 20;La Catria;MIM
6824;37.648779;-5.506146;Dressel 20;La Catria;MIM
6825;37.648779;-5.506146;Dressel 20;La Catria;MIM
6826;37.648779;-5.506146;Dressel 20;La Catria;MIM
6827;37.648779;-5.506146;Dressel 20;La Catria;MIM
6828;37.648779;-5.506146;Dressel 20;La Catria;MIM
