id;lat;long;type;site;code
6829;37.648779;-5.506146;Dressel 20;La Catria;MIM
6830;37.648779;-5.506146;Dressel 20;La Catria;MIM
6831;37.648779;-5.506146;Dressel 20;La Catria;MIM
6832;37.648779;-5.506146;Dressel 20;La Catria;MIM
6833;37.648779;-5.506146;Dressel 20;La Catria;MIM
6834;37.648779;-5.506146;Dressel 20;La Catria;MIM
6835;37.648779;-5.506146;Dressel 20;La Catria;MIM
6856;37.648779;-5.506146;Dressel 20;La Catria;ALF
6857;37.648779;-5.506146;Dressel 20;La Catria;ALF
6882;37.648779;-5.506146;Dressel 20;La Catria;PMH
6885;37.648779;-5.506146;Dressel 20;La Catria;PMPPR
6890;37.648779;-5.506146;Dressel 20;La Catria;MMR
6891;37.648779;-5.506146;Dressel 20;La Catria;MMR
6892;37.648779;-5.506146;Dressel 20;La Catria;MMR
6965;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
6966;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
6967;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
6968;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
6969;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
6970;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
6971;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
6972;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
6973;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
6974;37.648779;-5.506146;Dressel 20;La Catria;POROCODV
6977;37.648779;-5.506146;Dressel 20;La Catria;POCODV
6978;37.648779;-5.506146;Dressel 20;La Catria;POCODV
6995;37.648779;-5.506146;Dressel 20;La Catria;GPC
7003;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7004;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7005;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7006;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7007;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7008;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7009;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7010;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7011;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7012;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7013;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7014;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7015;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7016;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7017;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7018;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7019;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7020;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7021;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7022;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7023;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7024;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7025;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7026;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7027;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7028;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7029;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7030;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7031;37.648779;-5.506146;Dressel 20;La Catria;POPVLI
7055;37.648779;-5.506146;Dressel 20;La Catria;LQS
7056;37.648779;-5.506146;Dressel 20;La Catria;LQS
7120;37.648779;-5.506146;Dressel 20;La Catria;LSERLVPI
7121;37.648779;-5.506146;Dressel 20;La Catria;LSERLVPI
7133;37.648779;-5.506146;Dressel 20;La Catria;LVALERITROPHIMI
7137;37.648779;-5.506146;Dressel 20;La Catria;ATITAE
28044;37.642799;-5.497951;Dressel 20;Los Mochales;POROCODV
28052;37.642799;-5.497951;Dressel 20;Los Mochales;POROCODV
11171;37.661787;-5.486442;Dressel 20;Haza del Olivo;SIP
11172;37.661787;-5.486442;Dressel 20;Haza del Olivo;IPC
11174;37.661787;-5.486442;Dressel 20;Haza del Olivo;NERVAELVP
11181;37.657511;-5.480342;Dressel 20;Manuel Nieto;LSERLVPI
11182;37.657511;-5.480342;Dressel 20;Manuel Nieto;LSERLVPI
12939;37.627358;-5.461938;Dressel 20;Lora la Vieja;LVALERITROPHIMI
13242;37.627358;-5.461938;Dressel 20;Lora la Vieja;LVALERITROPHIMI
11208;37.630921;-5.452824;Dressel 20;El Marchante;LSL
11213;37.630921;-5.452824;Dressel 20;El Marchante;VPC
11214;37.630921;-5.452824;Dressel 20;El Marchante;VPC
11221;37.630921;-5.452824;Dressel 20;El Marchante;GAPMA
11223;37.630921;-5.452824;Dressel 20;El Marchante;ICIFAFC
11224;37.630921;-5.452824;Dressel 20;El Marchante;LSLSEN
11272;37.674854;-5.451432;Dressel 20;La María;DIA
11274;37.674854;-5.451432;Dressel 20;La María;NER
11275;37.674854;-5.451432;Dressel 20;La María;NER
11277;37.674854;-5.451432;Dressel 20;La María;LER
12470;37.674854;-5.451432;Dressel 20;La María;DIA
12473;37.674854;-5.451432;Dressel 20;La María;FCRV
12474;37.674854;-5.451432;Dressel 20;La María;DIA
12910;37.674854;-5.451432;Dressel 20;La María;IFPVLFPV
21228;37.717502;-5.412668;Dressel 20;La Coscoja;QAO
21229;37.717502;-5.412668;Dressel 20;La Coscoja;QAELIOPTATI
21238;37.696596;-5.366061;Dressel 20;La Botica;LASFIC
12464;37.695332;-5.291723;Dressel 20;El Portillo;KV
12466;37.695332;-5.291723;Dressel 20;El Portillo;KV
12468;37.695332;-5.291723;Dressel 20;El Portillo;AVRELIHERACLAE
12469;37.695332;-5.291723;Dressel 20;El Portillo;AVRELIHERACLAE
910;37.687599;-5.274237;Dressel 20;Madueño;MCC
911;37.687599;-5.274237;Dressel 20;Madueño;MCC
912;37.687599;-5.274237;Dressel 20;Madueño;MCC
913;37.687599;-5.274237;Dressel 20;Madueño;MCCDFM
921;37.687599;-5.274237;Dressel 20;Madueño;TTLVC
922;37.687599;-5.274237;Dressel 20;Madueño;TTLVC
923;37.687599;-5.274237;Dressel 20;Madueño;TTLVC
924;37.687599;-5.274237;Dressel 20;Madueño;TTLVC
926;37.687599;-5.274237;Dressel 20;Madueño;SECVNDIINIA
928;37.687599;-5.274237;Dressel 20;Madueño;KV
25023;37.723211;-5.246417;Dressel 20;El Mohino;MAELIALEXANDRI
11522;37.736864;-5.23998;Dressel 20;Isla de la Jurada;SBOGLVAELPAF
930;37.678539;-5.224417;Dressel 20;La Graja;PCHO
931;37.678539;-5.224417;Dressel 20;La Graja;PCHO
932;37.678539;-5.224417;Dressel 20;La Graja;PCHO
11416;37.67122;-5.222501;Dressel 20;Tierras del Judío;LVIBICHOMIS
11417;37.67122;-5.222501;Dressel 20;Tierras del Judío;LVIBICHOMIS
11418;37.67122;-5.222501;Dressel 20;Tierras del Judío;LVIBICHOMIS
11435;37.67122;-5.222501;Dressel 20;Tierras del Judío;LCT
11436;37.67122;-5.222501;Dressel 20;Tierras del Judío;LCT
11437;37.67122;-5.222501;Dressel 20;Tierras del Judío;LCT
11438;37.67122;-5.222501;Dressel 20;Tierras del Judío;LCT
11439;37.67122;-5.222501;Dressel 20;Tierras del Judío;LCT
11440;37.67122;-5.222501;Dressel 20;Tierras del Judío;LVIBICHOMIS
11441;37.67122;-5.222501;Dressel 20;Tierras del Judío;LVIBICHOMIS
11442;37.67122;-5.222501;Dressel 20;Tierras del Judío;LVIBICHOMIS
11443;37.67122;-5.222501;Dressel 20;Tierras del Judío;LVIBICHOMIS
11444;37.67122;-5.222501;Dressel 20;Tierras del Judío;LVIBICHOMIS
11445;37.67122;-5.222501;Dressel 20;Tierras del Judío;LVIBICHOMIS
11456;37.67122;-5.222501;Dressel 20;Tierras del Judío;LVIBICHROMIS
11397;37.67842;-5.21428;Dressel 20;Malpica Sur;FGFIVSFM
11413;37.67842;-5.21428;Dressel 20;Malpica Sur;FA
12450;37.67842;-5.21428;Dressel 20;Malpica Sur;FCFIVSFM
12451;37.67842;-5.21428;Dressel 20;Malpica Sur;TRLA
12452;37.67842;-5.21428;Dressel 20;Malpica Sur;FCFIVSFM
26637;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;PAH
26638;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;PAH
26639;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;PAH
26640;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;PAH
26641;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;CANTONIQVIETI
26666;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26667;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26668;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26669;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26670;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26671;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26672;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26673;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26674;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26675;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26676;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26677;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26678;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26679;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26680;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26681;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26682;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26683;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26684;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26685;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26686;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26687;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26688;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26689;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26690;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26691;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26692;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26693;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26694;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26695;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26696;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26697;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26698;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26699;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26700;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26701;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26702;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26703;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26704;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26705;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26706;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26707;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26708;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26709;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26710;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26711;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26712;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26713;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26714;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26715;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26716;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26717;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26718;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26719;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26720;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26721;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26722;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26723;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26724;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26725;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26726;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26727;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26728;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26729;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26730;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26731;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26732;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26733;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26734;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26735;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26736;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26737;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26738;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26739;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26740;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26741;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26742;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26743;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26744;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26745;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26746;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26747;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26748;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26749;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26750;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26751;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26752;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26753;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26754;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26756;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26851;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCALSIAG
26860;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCALESIACAP
26884;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCALGAB
26885;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCALGAB
26944;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCALESE
26964;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;FIG
26979;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCAM
843;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;MCC
844;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;MCCDFM
846;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;CELSI
848;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;CELSI
851;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
853;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
854;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
855;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
856;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
857;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
858;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
860;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
861;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
862;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
863;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
864;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
865;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
866;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
867;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
868;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
869;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
870;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
872;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
874;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
876;37.752937;-5.211861;Dressel 20 parva;Cerro de los Pesebres;LFF
877;37.752937;-5.211861;Dressel 20 parva;Cerro de los Pesebres;LFF
878;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFF
879;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFF
880;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFF
881;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFF
882;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFF
885;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFLVC
886;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFLVC
887;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFLVC
890;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFLVC
893;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFLVC
898;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;QSA
901;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;FSC
903;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCALENSIA
907;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;S
11461;37.671559;-5.20847;Dressel 20;Malpica;CIALB
11476;37.671559;-5.20847;Dressel 20;Malpica;CIALB
11480;37.671559;-5.20847;Dressel 20;Malpica;CIALB
11514;37.671559;-5.20847;Dressel 20;Malpica;CIVE
11515;37.671559;-5.20847;Dressel 20;Malpica;CIALB
12420;37.671559;-5.20847;Dressel 20;Malpica;ABF
12434;37.671559;-5.20847;Dressel 20;Malpica;QI
12439;37.671559;-5.20847;Dressel 20;Malpica;LEP
12832;37.671559;-5.20847;Dressel 20;Malpica;CIALB
12836;37.671559;-5.20847;Dressel 20;Malpica;QIC
12837;37.671559;-5.20847;Dressel 20;Malpica;QIM
11528;37.762993;-5.199238;Dressel 20;Villacisneros;LFC
11529;37.762993;-5.199238;Dressel 20;Villacisneros;LFC
11530;37.762993;-5.199238;Dressel 20;Villacisneros;LFC
10941;37.649374;-5.197134;Dressel 20;Tarancón;LAEL
10943;37.649374;-5.197134;Dressel 20;Tarancón;LAEL
10945;37.649374;-5.197134;Dressel 20;Tarancón;OM
11259;37.649374;-5.197134;Dressel 20;Tarancón Oeste;VNA
11260;37.649374;-5.197134;Dressel 20;Tarancón Oeste;VNAI
11265;37.649374;-5.197134;Dressel 20;Tarancón Oeste;LVALCHAE
12410;37.649374;-5.197134;Dressel 20;Tarancón Oeste;STATI
12411;37.649374;-5.197134;Dressel 20;Tarancón Oeste;LAEL
10936;37.65358;-5.184784;Dressel 20;Las Valbuenas;LAEL
10940;37.65358;-5.184784;Dressel 20;Las Valbuenas;QIA
12405;37.65358;-5.184784;Dressel 20;Las Valbuenas;LAEL
12407;37.65358;-5.184784;Dressel 20;Las Valbuenas;QIA
10915;37.638263;-5.165148;Dressel 20;Doña Mencia;LIDFIT
10916;37.638263;-5.165148;Dressel 20;Doña Mencia;AELIFVSCIANI
10931;37.638263;-5.165148;Dressel 20;Doña Mencia;SIP
10932;37.638263;-5.165148;Dressel 20;Doña Mencia;SIP
10933;37.638263;-5.165148;Dressel 20;Doña Mencia;SIP
10934;37.638263;-5.165148;Dressel 20;Doña Mencia;IAIO
10935;37.638263;-5.165148;Dressel 20;Doña Mencia;IAIO
12399;37.638263;-5.165148;Dressel 20;Doña Mencia;LIDFIT
12400;37.638263;-5.165148;Dressel 20;Doña Mencia;LIDFIT
12401;37.638263;-5.165148;Dressel 20;Doña Mencia;LIDFIT
11621;37.772275;-5.162394;Dressel 20;La Corregidora;FEDOPP
12255;37.772275;-5.162394;Dressel 20;La Corregidora;AELIFVSCIANI
12256;37.772275;-5.162394;Dressel 20;La Corregidora;AELIFVSCIANI
12258;37.772275;-5.162394;Dressel 20;La Corregidora;IMPIGI
12260;37.772275;-5.162394;Dressel 20;La Corregidora;IMPIGI
12375;37.635572;-5.153187;Dressel 20;Las Ánimas;LAVRELIGERMANI
12379;37.635572;-5.153187;Dressel 20;Las Ánimas;LFC
12380;37.635572;-5.153187;Dressel 20;Las Ánimas;LFLVC
